651,2367,Department of Biochemistry,Bicochemistry,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
34,2368,Department of Computer Science,computer engineering department,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2369,2369,نجود سعود العازمي,نجود سعود العازمي,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2370,2370,ثانوية برقان,ثانوية برقان,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2371,2371,تربيه إسلامية _ لغه عربيه,تربيه إسلامية _ لغه عربيه,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2372,2372,خدمه اجتماعية,خدمه اجتماعية,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2373,2373,الهندسه الكهربائيه,الهندسه الكهربائيه,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2374,2374,الإدارة و السكرتارية,الإدارة و السكرتارية,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2375,2375,إداره موآد,إداره موآد,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2376,2376,خدمة إجتماعية,خدمة إجتماعية,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2377,2377,Department of Integrated Strategic Communication,ISC,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2378,2378,الاجتماع,الاجتماع,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2379,2379,فرنسي,فرنسي,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2380,2380,العلوم الصحية,العلوم الصحية,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2381,2381,Department of Geological and Environmental Sciences,Geological and Environmental Sciences,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
199,2382,Department of Microbiology,Microbiology Department,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2383,2383,History-Media,History-Media,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,yes
2384,2384,الدراسات الاسلاميه - متوسط و ثانوي,الدراسات الاسلاميه - متوسط و ثانوي,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2385,2385,تربيه البدنيه,تربيه البدنيه,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2386,2386,جامعه الكويت كليه العلوم الاجتماعيه,جامعه الكويت كليه العلوم الاجتماعيه,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
33,2387,Department of Business Management,Business Mangment,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2388,2388,الإسلامية,الإسلامية,NULL,1,2017-06-21 11:56:51,2017-06-21 11:56:51,NULL,NULL,
2389,2389,القانون⚖️,القانون⚖️,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2390,2390,قسم العلوم تربية الخاصة,قسم العلوم تربية الخاصة,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2391,2391,تخصص لغة عربية م/ث-,تخصص لغة عربية م/ث-,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2392,2392,LIS,LIS,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,yes
2393,2393,الادارةوالتخطيط التربوي,الادارةوالتخطيط التربوي,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
52,2394,Department of Accounting,Ms Accounting,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2395,2395,التاريخ - العلوم السياسية,التاريخ - العلوم السياسية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2396,2396,معهد ديني,معهد ديني,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
87,2397,Department of Petroleum Engineering,petroleum engineering departement,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2398,2398,Graphic Design,graphic design,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
61,2399,Department of Mass Communication,mass communicationالأذاعه والتلفزيون,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2400,2400,برمجه,برمجه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2401,2401,كلية الآداب - دراسات إسلامية,كلية الآداب - دراسات إسلامية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2402,2402,Arts/Arabic and Islamic Studies,Arts/Arabic and Islamic Studies,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2403,2403,تربيه,تربيه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2404,2404,ادارة سكن وموسسات,ادارة سكن وموسسات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2405,2405,إسلاميات,إسلاميات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2406,2406,تربيه خاصه علوم,تربيه خاصه علوم,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2407,2407,لغه فرنسيه,لغه فرنسيه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2408,2408,biol. sci,biol. sci,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,yes
2409,2409,الصف الثاني سادس,الصف الثاني سادس,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2410,2410,شبكات حاسب,شبكات حاسب,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2411,2411,إدارة السكن والمؤسسات,إدارة السكن والمؤسسات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2412,2412,تكنولوجيا التعليم,تكنولوجيا التعليم,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2413,2413,7/3,7/3,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,yes
2414,2414,الفصل,الفصل,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2415,2415,Computer Science And Informatic,Computer Science And Informatic,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,yes
2416,2416,ادارة السكن والمؤسسات,ادارة السكن والمؤسسات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2417,2417,قسم الحاسب ونظم المعلومات,قسم الحاسب ونظم المعلومات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2418,2418,إدارة سكن ومؤسسات إجتماعية,إدارة سكن ومؤسسات إجتماعية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2419,2419,العلوم البيئية,العلوم البيئية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2420,2420,الرياضيات- تربيه خاصه,الرياضيات- تربيه خاصه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2421,2421,عربي تربيه خاصه,عربي تربيه خاصه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2422,2422,علوم تربية خاصة اعاقه عقليه,علوم تربية خاصة اعاقه عقليه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2423,2423,Français,Français ...,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,yes
2424,2424,دراسات إسلامية.,دراسات إسلامية.,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
72,2425,Department Of English Language and Literature,English Language Department .,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2426,2426,Since,Since,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,yes
2427,2427,اللهم ارحم من تشتاق عيني لرويتهم,اللهم ارحم من تشتاق عيني لرويتهم,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2428,2428,إدارة,إدارة,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2429,2429,التـاريخ,التـاريخ,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
771,2430,Department of Electrical and Electronic Engineering (EEE),Electrical And Electronics,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2431,2431,هندسة كيميائيه,هندسة كيميائيه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2432,2432,ادارة عامه,ادارة عامه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
362,2433,Department of Arabic,Arbic department,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2434,2434,تربية أساسية,تربية أساسية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
188,2435,Department of Law,Law Student,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2436,2436,تربيه موسيقه,تربيه موسيقه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2437,2437,لغة عربية تربية خاصه,لغة عربية تربية خاصه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2438,2438,تـصـمـيـم داخـلـي,تـصـمـيـم داخـلـي,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2439,2439,اللغة العربية _تربية خاصة,اللغة العربية _تربية خاصة,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2440,2440,تربيه اسلاميه خاصه-تفوق عقلي,تربيه اسلاميه خاصه-تفوق عقلي,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2441,2441,تكنلوجيا الهندسة الكهربية,تكنلوجيا الهندسة الكهربية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2442,2442,سكن وأداره مؤسسات,سكن وأداره مؤسسات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2443,2443,كليه العلوم الاجتماعيه,كليه العلوم الاجتماعيه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2444,2444,المحاسبه✌,المحاسبه✌,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
4,2445,Department of Psychology,Psychology-social Studies,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2446,2446,مناهج وطرق التدريس,مناهج وطرق التدريس,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2447,2447,أداره,أداره,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2448,2448,اللغة العربية ❤,اللغة العربية ❤,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2449,2449,لغه عربيه أ,لغه عربيه أ,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
608,2450,Department of Music,Musical Education,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
91,2451,Department of Mechanical Engineering,Mechanical Engineer Department,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2452,2452,مختبرات طيبه,مختبرات طيبه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2453,2453,دراسات طفوله,دراسات طفوله,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2454,2454,اسلاميه- تربيه خاصه,اسلاميه- تربيه خاصه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2455,2455,مسار مناهج وطرق تدريس,مسار مناهج وطرق تدريس,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2456,2456,التربية الخاصة / تربية إسلامية,التربية الخاصة / تربية إسلامية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2457,2457,Childhood Studies,Childhood Studies.,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2458,2458,تكنولوجيا,تكنولوجيا,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2459,2459,المكتبات والمعلومات,المكتبات والمعلومات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2460,2460,صعوبات تعلم اللغة العربية,صعوبات تعلم اللغة العربية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2461,2461,Department of Automobile Engineering,automotive,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2462,2462,مدرب مكتب التربية العملية تخصص علوم. ماجستير تربية خاصه,مدرب مكتب التربية العملية تخصص علوم. ماجستير تربية خاصه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2463,2463,اسلاميات,اسلاميات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
300,2464,Department of Banking and Insurance,Insurance,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2465,2465,مختبرات كيميـاء..,مختبرات كيميـاء..,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2466,2466,التربيه الأسلاميه,التربيه الأسلاميه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2467,2467,La langue française,La langue française,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,yes
2468,2468,Department of Civil Engineering and Architectures,Department of Civil Engineering and Architectures,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2469,2469,وحدة اللغة الإنجليزية,وحدة اللغة الإنجليزية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2470,2470,,collage of science (Chemistry ),NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
699,2471,Department of Environmental Science,Master Of Environmental Sciences,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2472,2472,Department of Biological and Environmental Sciences,Biological And Environmental Science,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2473,2473,استغفر الله,استغفر الله,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2474,2474,اللغه العربيه,اللغه العربيه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2475,2475,قسم اللغة العربية والدراسات الإسلامية,قسم اللغة العربية والدراسات الإسلامية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2476,2476,اللغة العربية - اجتماعيات ✨.,اللغة العربية - اجتماعيات ✨.,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2477,2477,كلية الآداب - لغة عربية,كلية الآداب - لغة عربية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2478,2478,كلية الآداب,كلية الآداب,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2479,2479,العلوم الصيدلانية,العلوم الصيدلانية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2480,2480,عقيده,عقيده,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2481,2481,قسم المكتبات والمعلومات,قسم المكتبات والمعلومات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
34,2482,Department of Computer Sciences,Computre Since,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2483,2483,علوم البحار,علوم البحار,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2484,2484,العلوم الاجتماعيه _ عربي,العلوم الاجتماعيه _ عربي,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2485,2485,الاحيآء,الاحيآء,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2486,2486,قسم التصميم الداخلي,قسم التصميم الداخلي,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
689,2487,Department of Electronics Engineering,Electronic engineering specialty computer,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2488,2488,دراسات عليا- إرشاد نفسي مدرسي,دراسات عليا- إرشاد نفسي مدرسي,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
199,2489,Department of Microbiology,Microbiologist.,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2490,2490,الدراسات الأسلاميه,الدراسات الأسلاميه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2491,2491,فنيه,فنيه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
26,2492,Department of English,English Major.,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2493,2493,علوم المكتبات,علوم المكتبات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2494,2494,كلية الشريعة والدراسات الإسلامية - قسم الفقه وأصوله,كلية الشريعة والدراسات الإسلامية - قسم الفقه وأصوله,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
1340,2495,Business Management Department,Business Management ✨,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2496,2496,10/2,10/2,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2497,2497,business student,business student,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,yes
188,2498,Department of Law,Lawyer,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2499,2499,علوم تغذية,علوم تغذية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2500,2500,السنة وعلومها,السنة وعلومها,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2501,2501,علوم الأغذية و التغذية,علوم الأغذية و التغذية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2502,2502,برمجة حاسب ونظم المعلومات,برمجة حاسب ونظم المعلومات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2503,2503,#_دراسات اسلاميه,#_دراسات اسلاميه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2504,2504,دراسات عليا : ارشاد نفسي مدرسي,دراسات عليا : ارشاد نفسي مدرسي,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2505,2505,علوم - تربية خاصة إعاقة عقلية,علوم - تربية خاصة إعاقة عقلية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2506,2506,كلية الآداب - دراسات اسلامية,كلية الآداب - دراسات اسلامية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2507,2507,اللغة العربية✨,اللغة العربية✨,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2508,2508,تربية خاصة- دراسات اسلامية,تربية خاصة- دراسات اسلامية,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2509,2509,ادارة سكن و مؤسسات,ادارة سكن و مؤسسات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2510,2510,هندسة كيميائيه -جامعة الكويت,هندسة كيميائيه -جامعة الكويت,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2511,2511,هُناك حيث لا صوت يعلو فوق صوت الـ اللا شيء,هُناك حيث لا صوت يعلو فوق صوت الـ اللا شيء,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2512,2512,إدارة مؤسسات,إدارة مؤسسات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2513,2513,عربي. مساند اجتماعيات,عربي. مساند اجتماعيات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2514,2514,أصول الفقه والفقه,أصول الفقه والفقه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2515,2515,صيانه كمبيوتر,صيانه كمبيوتر,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2805,2516,Department of Applied Science,Applied Studies,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2517,2517,علوم مكتبات والمعلومات,علوم مكتبات والمعلومات,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2518,2518,صيانه اجهزه الكترونيه,صيانه اجهزه الكترونيه,NULL,1,2017-06-21 11:56:52,2017-06-21 11:56:52,NULL,NULL,
2519,2519,طالبة إدارة اعمال,طالبة إدارة اعمال,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2520,2520,قسم الهندسة الالكترونية,قسم الهندسة الالكترونية,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2521,2521,فنين ت 1,فنين ت 1,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2522,2522,كمبيوتر,كمبيوتر,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2523,2523,فني طوارىء,فني طوارىء,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2524,2524,"اداره المواد, قسم الاداره والسكرتاريه","اداره المواد, قسم الاداره والسكرتاريه",NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2525,2525,Department of Physical Education,P.E teacher⚽,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2526,2526,Art + Graphic Design,Art + Graphic Design,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,yes
2527,2527,انقليزي,انقليزي,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2528,2528,اداب-فلسفه,اداب-فلسفه,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2529,2529,تشطيبات معمارية,تشطيبات معمارية,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2530,2530,آلات كهربائية,آلات كهربائية,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2531,2531,لغه العربيه _ تربيه خاصه,لغه العربيه _ تربيه خاصه,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2532,2532,تربيه اسلامية,تربيه اسلامية,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2533,2533,التربيه الاسلاميه الخاصه تفوق عقلي,التربيه الاسلاميه الخاصه تفوق عقلي,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2534,2534,E.M.T,E.M.T,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,yes
2535,2535,انتاج عام,انتاج عام,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2536,2536,موسيقه,موسيقه,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2537,2537,الكهربآء,الكهربآء,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2538,2538,S1B,S1B,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,yes
2539,2539,الاجتماعيات - العلوم الفلسفية والنفسية,الاجتماعيات - العلوم الفلسفية والنفسية,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
46,2540,Department of Architecture,College of Architecture,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2541,2541,مساح كميات,مساح كميات,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2542,2542,انتاج,انتاج,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2543,2543,لغة عربية-صعوبات تعلم,لغة عربية-صعوبات تعلم,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2544,2544,BUS,BUS,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,yes
2545,2545,قسم التربية الخاصة,قسم التربية الخاصة,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
563,2546,Department of Library and Information Science,library information science,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2547,2547,اولى ثنوي شعبة 4,اولى ثنوي شعبة 4,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2548,2548,The,The,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,yes
26,2549,Department Of English,English Department ✨.,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2550,2550,قسم التربيـة الاسـلامية,قسم التربيـة الاسـلامية,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2247,2551,Department of Human Resource Management,Business Studies - Human Resources,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2552,2552,عقيدة ودعوة الى الله,عقيدة ودعوة الى الله,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2553,2553,Student Parent,Student Parent,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,yes
2247,2554,Department of Human Resource Management,HR,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2555,2555,مكتبات ومعلومات,مكتبات ومعلومات,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2556,2556,دبلوم,دبلوم,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2557,2557,علوم إدارية,علوم إدارية,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2558,2558,تثقيف صحي,تثقيف صحي,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2559,2559,قسم الهندسه الالكترونيه,قسم الهندسه الالكترونيه,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2560,2560,6-6,6-6,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,yes
2561,2561,شبكات كهربائية,شبكات كهربائية,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2562,2562,التثقيف الصحي,التثقيف الصحي,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2563,2563,تكنلوجيا هندسه الكمبيوتر,تكنلوجيا هندسه الكمبيوتر,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
2564,2564,قسم السنترالات ( فنيين ) الكهرباء و الإلكترونات,قسم السنترالات ( فنيين ) الكهرباء و الإلكترونات,NULL,1,2017-06-21 11:56:53,2017-06-21 11:56:53,NULL,NULL,
